Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
5.0-5471,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.35-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-160,edge,0.96225,0.96225
5.0-5428,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,efficientnet-fp32-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite0,edge,31.991466667,31.991466667
5.0-5442,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-128,edge,889.842,889.842
5.0-5511,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite2,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite2,edge,46.7215,46.7215
5.0-5522,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-1.0-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-1.0-192,edge,31.26925,31.26925
5.0-5465,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-224,edge,282.149076076,282.149076076
5.0-5459,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.5-160,edge,592.638478087,592.638478087
5.0-5508,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v3-precision_uint8-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_uint8-small-224,edge,133.190046280,133.190046280
5.0-5515,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-192,edge,30.2366,30.2366
5.0-5499,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-160,edge,5.671464,5.671464
5.0-5474,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.5-128,edge,0.999439,0.999439
5.0-5431,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,efficientnet-fp32-lite3,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite3,edge,34.924282,34.924282
5.0-5498,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-128,edge,790.349560916,790.349560916
5.0-5429,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,efficientnet-fp32-lite1,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite1,edge,31.754216667,31.754216667
5.0-5456,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-192,edge,1.278215,1.278215
5.0-5456,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-192,edge,34.395582172,34.395582172
5.0-5480,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-192,edge,33.11476,33.11476
5.0-5433,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,efficientnet-int8-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-int8-lite0,edge,28.2003,28.2003
5.0-5442,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-128,edge,30.770535117,30.770535117
5.0-5513,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.25-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-128,edge,2484.85,2484.85
5.0-5525,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.35-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-224,edge,472.914186675,472.914186675
5.0-5467,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-1.0-160,edge,1963.003528084,1963.003528084
5.0-5519,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v1-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-192,edge,43.12008,43.12008
5.0-5474,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.5-128,edge,1014.42,1014.42
5.0-5513,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.25-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-128,edge,97.778627849,97.778627849
5.0-5485,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-224,edge,136.412,136.412
5.0-5428,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite0,edge,102.469,102.469
5.0-5498,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-128,edge,98.793695115,98.793695115
5.0-5449,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-224,edge,141.605,141.605
5.0-5457,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-224,edge,573.697,573.697
5.0-5491,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.5-160,edge,463.994,463.994
5.0-5518,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-128,edge,622.480230517,622.480230517
5.0-5444,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-192,edge,607.494438594,607.494438594
5.0-5464,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-192,edge,62.317672,62.317672
5.0-5529,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-128,edge,16.367704,16.367704
5.0-5472,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-192,edge,738.571,738.571
5.0-5483,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-160,edge,31.002472,31.002472
5.0-5441,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.25-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-224,edge,31.13905,31.13905
5.0-5429,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,efficientnet-fp32-lite1,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite1,edge,67.1597,67.1597
5.0-5537,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v3-precision_float-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-small-224,edge,30.808183333,30.808183333
5.0-5456,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_uint8-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-192,edge,784.729,784.729
5.0-5496,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_uint8-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.75-192,edge,5.847095,5.847095
5.0-5471,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-160,edge,1048.56,1048.56
5.0-5435,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,efficientnet-int8-lite2,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-int8-lite2,edge,27.9469,27.9469
5.0-5482,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_float-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-128,edge,83.101548307,83.101548307
5.0-5496,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_uint8-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.75-192,edge,26.833416667,26.833416667
5.0-5515,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v1-precision_float-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-192,edge,1137.78,1137.78
5.0-5533,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-1.0-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-192,edge,45.717624,45.717624
5.0-5493,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-0.5-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.5-224,edge,893.775786530,893.775786530
5.0-5516,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-160,edge,52.898807148,52.898807148
5.0-5487,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_uint8-0.35-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.35-160,edge,26.989116667,26.989116667
5.0-5532,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-128,edge,2.736615,2.736615
5.0-5470,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.35-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-128,edge,21.295880991,21.295880991
5.0-5473,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.35-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-224,edge,562.18,562.18
5.0-5507,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v3-precision_uint8-large-minimalistic-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_uint8-large-minimalistic-224,edge,205.610517310,205.610517310
5.0-5526,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.5-128,edge,30.642183333,30.642183333
5.0-5498,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-128,edge,272.106,272.106
5.0-5492,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.5-192,edge,81.197375610,81.197375610
5.0-5479,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.75-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-160,edge,358.822,358.822
5.0-5488,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_uint8-0.35-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.35-192,edge,17.211984,17.211984
5.0-5519,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-192,edge,164.751166970,164.751166970
5.0-5433,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,efficientnet-int8-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-int8-lite0,edge,270.815857942,270.815857942
5.0-5459,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.5-160,edge,2.722337,2.722337
